movie_id,genre
43331,action
43331,adventure
43331,drama
43332,horror
43333,crime
43333,drama
43333,thriller
43334,drama
43334,history
43335,horror
43335,sci-fi
43335,thriller
43336,comedy
43336,drama
43336,family
43337,biography
43337,drama
43337,history
43338,drama
43339,comedy
43339,drama
43340,drama
43341,documentary
43341,history
43342,action
43342,crime
43342,drama
43343,documentary
43344,horror
43344,musical
43344,sci-fi
43345,comedy
43345,documentary
43345,war
43346,drama
43346,history
43347,comedy
43347,drama
43347,romance
43348,horror
43349,action
43349,comedy
43349,thriller
43352,crime
43352,thriller
43353,action
43353,adventure
43353,family
43354,drama
43355,comedy
43356,drama
43356,music
43356,romance
43357,drama
43359,action
43359,biography
43359,drama
43360,crime
43360,thriller
43361,biography
43361,drama
43362,comedy
43362,family
43363,comedy
43364,comedy
43365,comedy
43366,comedy
43367,comedy
43368,comedy
43369,comedy
43370,comedy
43371,comedy
43372,comedy
43373,comedy
43374,comedy
43375,comedy
43376,comedy
43377,comedy
43378,reality-tv
43379,reality-tv
43379,sport
43380,action
43380,drama
43380,fantasy
43381,adventure
43381,animation
43381,comedy
43383,adventure
43383,animation
43383,crime
43386,adventure
43386,drama
43386,mystery
43387,comedy
43388,documentary
43388,short
43389,short
43390,crime
43390,drama
43390,thriller
43391,crime
43391,drama
43391,history
43392,drama
43392,family
43393,crime
43393,drama
43393,thriller
43394,biography
43394,documentary
43394,history
43395,drama
43395,romance
43395,short
43396,documentary
43396,family
43397,crime
43397,drama
43397,reality-tv
43398,drama
43399,drama
43400,drama
43400,short
43401,action
43401,comedy
43402,comedy
43402,family
43403,drama
43403,thriller
43404,action
43404,crime
43404,mystery
43405,drama
43406,comedy
43407,comedy
43407,crime
43408,drama
43409,action
43409,adventure
43409,fantasy
43410,comedy
43411,comedy
43411,romance
43412,adventure
43412,animation
43412,comedy
43413,documentary
43414,animation
43414,family
43415,comedy
43416,drama
43416,war
43417,adventure
43417,drama
43417,family
43418,comedy
43418,drama
43418,romance
43419,adventure
43419,family
43419,fantasy
43420,adventure
43420,drama
43420,sci-fi
43421,action
43421,adventure
43421,fantasy
43422,comedy
43422,romance
43423,action
43423,animation
43423,sci-fi
43424,documentary
43425,action
43425,comedy
43426,drama
43427,comedy
43427,romance
43429,short
43430,animation
43430,crime
43430,mystery
43431,drama
43431,mystery
43431,thriller
43432,comedy
43432,drama
43432,romance
43433,action
43433,adventure
43433,sci-fi
43434,comedy
43434,sport
43435,drama
43435,thriller
43436,action
43436,adventure
43436,drama
43437,horror
43437,thriller
43438,crime
43438,drama
43438,thriller
43439,biography
43439,drama
43439,romance
43440,action
43440,adventure
43440,fantasy
43441,drama
43442,documentary
43443,drama
43443,romance
43444,action
43444,adventure
43444,comedy
43445,drama
43445,mystery
43445,thriller
43446,drama
43446,romance
43447,comedy
43447,drama
43447,fantasy
43448,comedy
43449,drama
43449,thriller
43450,comedy
43450,horror
43451,biography
43451,drama
43451,romance
43452,drama
43453,comedy
43453,drama
43453,family
43454,drama
43455,comedy
43455,documentary
43456,comedy
43456,drama
43456,romance
43457,comedy
43457,drama
43458,drama
43458,romance
43459,musical
43460,biography
43461,documentary
43461,war
43462,fantasy
43462,sci-fi
43463,action
43463,adventure
43463,animation
43464,comedy
43464,drama
43464,family
43465,drama
43466,comedy
43466,family
43467,comedy
43468,drama
43469,action
43469,crime
43469,thriller
43470,comedy
43473,documentary
43474,drama
43475,action
43475,adventure
43475,fantasy
43476,drama
43477,comedy
43477,drama
43477,romance
43478,drama
43479,action
43479,thriller
43480,drama
43481,biography
43481,drama
43481,thriller
43482,family
43483,drama
43484,comedy
43484,romance
43485,crime
43485,drama
43486,animation
43486,comedy
43486,drama
43487,action
43487,adventure
43487,fantasy
43488,animation
43488,short
43489,comedy
43489,drama
43490,adventure
43490,animation
43490,comedy
43491,crime
43491,drama
43491,history
43492,comedy
43493,documentary
43494,adventure
43494,family
43494,fantasy
43495,drama
43495,history
43496,drama
43497,adventure
43497,comedy
43497,drama
43498,comedy
43498,drama
43498,music
43499,sport
43500,drama
43501,fantasy
43501,mystery
43502,documentary
43502,history
43503,comedy
43503,drama
43503,romance
43504,drama
43505,family
43506,comedy
43506,drama
43507,thriller
43508,action
43508,adventure
43508,animation
43509,animation
43509,drama
43509,family
43510,reality-tv
43511,comedy
43511,drama
43512,action
43512,adventure
43512,drama
43513,fantasy
43513,horror
43513,mystery
43514,animation
43514,comedy
43514,family
43515,comedy
43516,documentary
43517,drama
43517,romance
43517,thriller
43518,action
43518,crime
43518,thriller
43519,drama
43520,action
43520,fantasy
43520,horror
43521,western
43522,comedy
43522,drama
43522,romance
43523,comedy
43523,romance
43524,drama
43525,comedy
43525,musical
43525,short
43526,comedy
43527,documentary
43528,comedy
43528,drama
43529,action
43529,crime
43529,thriller
43530,drama
43530,history
43530,thriller
43531,drama
43531,family
43531,music
43532,biography
43532,crime
43532,drama
43533,action
43533,sci-fi
43533,thriller
43534,drama
43534,family
43535,family
43536,adventure
43536,animation
43536,comedy
43537,drama
43538,reality-tv
43539,action
43539,adventure
43539,mystery
43540,action
43540,crime
43540,drama
43541,documentary
43542,drama
43543,comedy
43543,romance
43545,drama
43546,drama
43546,history
43547,drama
43548,crime
43548,drama
43548,mystery
43549,documentary
43550,documentary
43551,action
43551,comedy
43552,drama
43553,comedy
43553,drama
43553,short
43554,drama
43554,mystery
43554,romance
43555,crime
43555,mystery
43555,thriller
43556,history
43557,adventure
43557,animation
43557,drama
43558,action
43558,comedy
43558,crime
43559,drama
43559,sport
43560,comedy
43560,crime
43560,family
43561,biography
43561,documentary
43562,comedy
43562,romance
43563,action
43563,drama
43563,sci-fi
43564,documentary
43565,drama
43565,family
43565,romance
43566,comedy
43567,action
43567,crime
43567,thriller
43568,drama
43568,romance
43569,biography
43569,drama
43569,history
43570,comedy
43570,drama
43571,action
43571,crime
43571,horror
43572,action
43572,adventure
43572,drama
43573,biography
43573,comedy
43573,crime
43574,drama
43575,family
43576,action
43576,adventure
43576,comedy
43577,action
43577,drama
43578,biography
43578,drama
43578,history
43579,comedy
43579,drama
43579,fantasy
43580,family
43581,animation
43581,short
43582,action
43582,adventure
43582,crime
43583,comedy
43583,drama
43583,fantasy
43584,drama
43584,romance
43584,thriller
43585,drama
43585,romance
43586,drama
43586,war
43587,family
43588,action
43588,crime
43588,drama
43589,biography
43589,drama
43589,history
43590,drama
43590,thriller
43591,comedy
43592,horror
43592,thriller
43593,biography
43593,drama
43593,sport
43594,sci-fi
43595,talk-show
43596,talk-show
43597,comedy
43597,fantasy
43598,documentary
43598,music
43599,drama
43600,adventure
43600,documentary
43600,short
43601,comedy
43601,drama
43602,drama
43602,musical
43602,romance
43603,drama
43603,musical
43603,romance
43604,comedy
43604,drama
43605,drama
43605,history
43606,crime
43606,mystery
43606,thriller
43607,drama
43608,adult
43609,adventure
43609,drama
43609,family
43610,crime
43610,drama
43610,thriller
43611,documentary
43611,history
43612,comedy
43612,crime
43612,horror
43613,action
43613,horror
43613,sci-fi
43614,action
43614,adventure
43614,comedy
43615,adventure
43615,comedy
43615,drama
43616,biography
43616,drama
43617,drama
43618,crime
43618,drama
43618,romance
43619,action
43619,comedy
43619,sci-fi
43620,drama
43620,thriller
43621,romance
43622,drama
43622,romance
43623,drama
43624,drama
43625,comedy
43625,drama
43626,mystery
43626,sci-fi
43627,crime
43627,mystery
43627,thriller
43628,biography
43628,drama
43629,biography
43629,drama
43630,animation
43630,drama
43630,family
43631,action
43631,drama
43631,thriller
43632,drama
43633,adventure
43633,animation
43633,comedy
43634,animation
43634,short
43635,drama
43635,horror
43635,mystery
43636,talk-show
43637,family
43637,romance
43638,drama
43639,biography
43639,drama
43640,comedy
43640,short
43641,drama
43642,drama
43642,history
43643,comedy
43643,drama
43643,romance
43644,drama
43645,action
43645,adventure
43645,animation
43646,drama
43646,sci-fi
43646,short
43647,adult
43648,documentary
43649,comedy
43649,drama
43649,romance
43650,action
43650,animation
43650,comedy
43651,adventure
43651,comedy
43651,fantasy
43652,comedy
43652,drama
43652,romance
43653,comedy
43653,romance
43654,short
43655,romance
43655,short
43656,action
43656,animation
43656,comedy
43657,animation
43657,short
43658,short
43659,crime
43659,drama
43659,mystery
43660,adult
43661,mystery
43662,drama
43662,short
43663,comedy
43663,short
43664,adult
43664,romance
43665,action
43666,comedy
43666,drama
43666,fantasy
43667,comedy
43668,drama
43668,fantasy
43669,drama
43669,fantasy
43669,horror
43670,drama
43671,documentary
43672,drama
43673,documentary
43674,crime
43675,comedy
43676,comedy
43676,crime
43676,thriller
43677,adult
43678,horror
43678,thriller
43679,comedy
43680,action
43680,comedy
43680,crime
43681,thriller
43682,drama
43683,drama
43684,drama
43684,mystery
43684,thriller
43685,romance
43686,horror
43686,thriller
43687,animation
43687,short
43688,action
43688,comedy
43688,horror
43689,documentary
43690,comedy
43691,drama
43692,action
43692,western
43693,comedy
43693,romance
43694,drama
43695,crime
43695,fantasy
43695,romance
43696,adult
43697,adult
43698,action
43698,thriller
43699,drama
43700,adventure
43700,comedy
43700,drama
43701,comedy
43701,drama
43702,action
43702,drama
43703,crime
43703,drama
43703,mystery
43704,crime
43704,drama
43704,mystery
43705,documentary
43706,drama
43706,horror
43706,mystery
43707,short
43708,short
43709,comedy
43709,drama
43709,romance
43710,adult
43711,comedy
43711,drama
43712,comedy
43712,romance
43713,biography
43713,drama
43714,short
43715,comedy
43715,drama
43715,romance
43716,comedy
43716,short
43717,drama
43719,drama
43719,short
43720,biography
43720,documentary
43721,drama
43721,short
43722,documentary
43722,history
43723,drama
43723,fantasy
43723,mystery
43724,drama
43724,short
43725,drama
43725,history
43725,war
43726,comedy
43727,animation
43727,family
43727,fantasy
43728,drama
43728,romance
43729,comedy
43730,drama
43731,crime
43731,drama
43731,thriller
43732,drama
43733,documentary
43733,history
43733,short
43734,crime
43734,drama
43734,fantasy
43735,comedy
43737,drama
43738,drama
43739,animation
43740,drama
43741,drama
43742,adult
43742,fantasy
43742,romance
43743,biography
43743,drama
43744,action
43744,drama
43744,thriller
43745,documentary
43746,comedy
43746,drama
43746,romance
43747,drama
43747,romance
43748,action
43748,crime
43748,drama
43749,documentary
43750,horror
43750,short
43751,documentary
43752,comedy
43753,drama
43753,mystery
43753,thriller
43755,drama
43755,fantasy
43755,mystery
43756,drama
43756,music
43757,documentary
43758,comedy
43759,drama
43760,crime
43760,drama
43760,romance
43761,drama
43762,adventure
43762,animation
43762,comedy
43763,crime
43763,drama
43763,thriller
43764,documentary
43765,adult
43766,adult
43767,adult
43768,drama
43768,mystery
43768,romance
43769,drama
43770,drama
43770,sci-fi
43771,documentary
43772,action
43772,crime
43772,drama
43773,drama
43773,thriller
43774,documentary
43775,drama
43775,romance
43776,short
43777,comedy
43777,drama
43778,documentary
43779,drama
43779,short
43780,short
43780,thriller
43781,drama
43781,short
43782,action
43782,adventure
43782,comedy
43784,documentary
43784,short
43785,comedy
43786,drama
43786,short
43787,action
43787,crime
43787,drama
43788,drama
43788,sport
43789,documentary
43790,comedy
43790,drama
43790,sci-fi
43792,comedy
43792,documentary
43792,musical
43793,drama
43794,animation
43794,comedy
43794,family
43795,musical
43795,romance
43796,documentary
43797,animation
43797,documentary
43798,comedy
43798,drama
43798,family
43799,animation
43799,comedy
43799,drama
43800,romance
43801,romance
43802,action
43802,adventure
43802,comedy
43803,action
43803,crime
43803,thriller
43804,biography
43804,crime
43804,drama
43805,drama
43805,romance
43806,action
43806,comedy
43806,crime
43808,action
43808,adventure
43808,animation
43810,comedy
43812,documentary
43814,comedy
43814,drama
43814,romance
43815,drama
43816,comedy
43817,adult
43818,crime
43818,drama
43818,thriller
43819,adventure
43819,family
43819,fantasy
43820,documentary
43821,drama
43821,short
43822,crime
43822,drama
43822,history
43823,adventure
43823,comedy
43823,drama
43824,action
43824,crime
43824,drama
43825,action
43825,crime
43825,drama
43826,comedy
43826,drama
43827,drama
43827,horror
43827,sci-fi
43828,short
43829,documentary
43830,comedy
43830,drama
43831,documentary
43832,documentary
43832,reality-tv
43833,horror
43833,thriller
43834,action
43834,documentary
43834,history
43835,crime
43835,drama
43835,mystery
43836,comedy
43836,family
43836,fantasy
43837,adult
43838,adult
43838,romance
43839,crime
43839,thriller
43840,comedy
43840,family
43841,adult
43843,comedy
43843,drama
43843,musical
43844,action
43844,adventure
43844,crime
43845,comedy
43845,family
43845,musical
43846,drama
43847,comedy
43847,drama
43847,family
43848,comedy
43848,drama
43848,musical
43849,drama
43850,documentary
43850,short
43851,drama
43852,horror
43852,thriller
43853,adventure
43853,documentary
43853,history
43854,mystery
43854,thriller
43855,comedy
43855,drama
43856,crime
43856,mystery
43856,thriller
43857,adult
43858,documentary
43859,drama
43859,history
43859,romance
43860,biography
43860,drama
43861,action
43861,adventure
43861,animation
43862,biography
43862,documentary
43863,documentary
43864,drama
43864,short
43865,drama
43866,biography
43866,drama
43866,music
43867,horror
43867,sci-fi
43868,horror
43868,thriller
43869,drama
43869,family
43869,fantasy
43870,drama
43871,comedy
43872,thriller
43873,drama
43874,biography
43874,drama
43875,thriller
43876,drama
43877,drama
43877,musical
43877,short
43878,adventure
43878,drama
43878,family
43879,action
43879,comedy
43879,romance
43880,thriller
43881,documentary
43882,comedy
43882,drama
43883,comedy
43883,drama
43883,romance
43884,adventure
43884,animation
43884,comedy
43885,comedy
43885,crime
43885,mystery
43886,drama
43886,horror
43886,mystery
43887,documentary
43887,short
43888,documentary
43888,drama
43889,adventure
43889,crime
43889,family
43890,drama
43890,mystery
43890,thriller
43891,family
43892,comedy
43892,drama
43893,drama
43893,war
43894,drama
43895,documentary
43895,short
43896,drama
43898,adventure
43898,documentary
43899,drama
43899,mystery
43899,romance
43900,crime
43900,drama
43900,thriller
43901,adult
43902,documentary
43903,drama
43904,documentary
43905,documentary
43905,drama
43906,drama
43907,comedy
43908,crime
